vehicletype,vehiclemodel,vehicleprimaryuse,vehicleregistrationnumber,label
2,77,9,17,9
2,20,9,7,13
2,40,9,2,13
2,47,9,10,13
2,27,9,5,15
2,111,9,1,16
2,116,9,16,18
2,72,9,4,19
2,106,9,2,19
2,49,9,2,25
2,29,9,4,26
2,74,9,2,27
2,25,9,2,31
2,78,9,1,31
2,79,9,5,37
2,80,9,15,37
2,88,9,13,37
2,120,9,6,39
2,97,9,3,39
2,121,9,7,39
0,124,9,8,2
0,129,9,2,5
0,17,9,17,8
0,16,9,12,8
0,105,9,1,8
0,1,9,5,11
0,41,1,2,13
0,41,12,6,13
0,44,9,1,13
0,70,2,2,13
0,70,9,8,13
0,109,1,14,13
0,58,9,1,16
0,57,9,10,16
0,61,9,1,16
0,62,9,3,16
0,39,9,10,19
0,72,9,1,19
0,103,9,3,19
0,37,9,2,25
0,14,9,1,25
0,54,9,1,26
0,127,9,2,27
0,63,9,41,28
0,76,9,11,30
0,108,9,2,31
0,86,12,1,32
0,100,9,2,34
0,69,1,4,35
0,69,9,176,35
0,68,9,39,35
0,67,9,38,35
0,66,9,158,35
0,56,9,19,38
0,123,9,5,38
0,119,9,7,39
0,21,9,2,39
2,82,9,1,2
2,83,9,2,2
2,7,9,4,2
2,128,9,4,5
2,3,9,1,5
2,118,9,10,5
2,117,9,1,5
2,113,9,24,8
2,77,9,16,9
2,20,9,3,13
2,47,9,8,13
2,27,9,2,15
2,111,9,2,16
2,58,9,2,16
2,101,9,1,16
2,53,9,2,18
2,116,1,1,18
2,116,9,7,18
2,72,9,5,19
2,106,9,4,19
2,102,9,3,19
2,71,9,2,21
2,49,9,2,25
2,96,9,1,25
2,74,9,6,27
2,79,9,2,37
2,80,9,9,37
2,88,9,4,37
2,120,9,1,39
2,121,9,5,39
0,124,9,6,2
0,81,9,2,2
0,128,9,2,5
0,17,2,2,8
0,17,9,11,8
0,16,9,8,8
0,1,9,2,11
0,41,12,5,13
0,44,9,1,13
0,70,9,23,13
0,109,1,2,13
0,109,9,6,13
0,57,9,9,16
0,61,9,1,16
0,39,9,3,19
0,72,9,4,19
0,103,9,2,19
0,14,9,1,25
0,34,9,2,25
0,38,9,2,25
0,63,9,56,28
0,76,9,3,30
0,46,9,1,33
0,100,9,2,34
0,69,9,356,35
0,68,9,41,35
0,67,9,44,35
0,66,9,197,35
0,56,9,26,38
0,123,9,1,38
2,83,9,2,2
2,7,9,1,2
2,128,9,5,5
2,2,9,1,5
2,118,9,4,5
2,117,9,2,5
2,0,9,9,5
2,113,9,14,8
2,77,9,10,9
2,40,9,4,13
2,47,9,6,13
2,27,9,1,15
2,101,9,1,16
2,116,9,10,18
2,72,9,10,19
2,73,9,1,19
2,106,9,2,19
2,102,9,2,19
2,28,9,2,22
2,49,9,2,25
2,74,9,3,27
2,25,9,3,31
2,79,9,1,37
2,80,1,1,37
2,80,9,14,37
2,88,9,3,37
2,120,9,1,39
2,121,9,4,39
2,98,9,1,39
0,124,9,2,2
0,81,9,4,2
0,126,9,1,2
0,128,9,4,5
0,129,9,20,5
0,17,9,20,8
0,16,9,12,8
0,1,9,1,11
0,70,2,2,13
0,70,9,33,13
0,109,1,2,13
0,109,2,2,13
0,57,9,6,16
0,62,9,4,16
0,39,9,4,19
0,72,9,14,19
0,104,9,1,19
0,103,9,3,19
0,37,9,2,25
0,34,9,2,25
0,54,9,2,26
0,63,9,46,28
0,76,9,11,30
0,108,9,2,31
0,100,9,6,34
0,69,9,45,35
0,68,9,15,35
0,67,9,22,35
0,66,9,69,35
0,56,9,16,38
0,123,9,5,38
2,83,9,4,2
2,128,9,8,5
2,2,9,3,5
2,3,9,2,5
2,118,9,12,5
2,117,9,1,5
2,0,9,7,5
2,113,9,19,8
2,77,9,7,9
2,20,9,6,13
2,40,9,5,13
2,47,9,8,13
2,27,9,3,15
2,101,9,2,16
2,116,9,2,18
2,72,9,7,19
2,102,9,1,19
2,96,9,1,25
2,74,9,2,27
2,79,9,3,37
2,80,9,10,37
2,88,9,13,37
2,120,9,4,39
2,97,9,1,39
2,121,9,4,39
0,124,1,1,2
0,124,9,8,2
0,81,9,2,2
0,128,9,3,5
0,131,9,2,5
0,129,9,12,5
0,17,9,18,8
0,16,9,9,8
0,105,9,3,8
0,1,9,4,11
0,41,1,10,13
0,41,12,8,13
0,70,2,4,13
0,70,9,33,13
0,109,1,2,13
0,57,9,6,16
0,62,9,4,16
0,55,9,1,17
0,39,9,4,19
0,72,9,6,19
0,103,9,1,19
0,14,9,1,25
0,38,9,4,25
0,63,1,4,28
0,63,9,41,28
0,76,9,1,30
0,86,12,56,32
0,85,9,12,32
0,46,9,1,33
0,100,9,4,34
0,69,9,47,35
0,94,9,1,35
0,68,9,11,35
0,67,9,26,35
0,67,12,1,35
0,66,9,84,35
0,56,9,17,38
0,123,9,3,38
0,119,9,6,39
0,21,9,5,39
2,83,9,3,2
2,7,9,1,2
2,128,9,3,5
2,118,9,5,5
2,117,9,2,5
2,0,9,9,5
2,130,9,1,5
2,113,9,10,8
2,77,9,5,9
2,20,9,8,13
2,47,9,6,13
2,27,9,7,15
2,111,9,2,16
2,99,9,1,16
2,53,9,2,18
2,116,9,8,18
2,72,9,5,19
2,73,9,1,19
2,102,9,3,19
2,28,9,2,22
2,79,9,7,37
2,80,9,8,37
2,88,9,2,37
2,120,9,4,39
2,121,9,3,39
0,128,9,1,5
0,17,9,2,8
0,41,12,2,13
0,61,9,1,16
0,72,9,3,19
0,14,9,1,25
0,54,9,2,26
0,63,9,16,28
0,76,9,1,30
0,33,9,2,33
0,69,9,14,35
0,68,9,5,35
0,67,9,4,35
0,66,9,24,35
0,56,9,2,38
0,123,9,1,38
2,7,9,2,2
2,128,9,1,5
2,118,9,1,5
2,117,9,1,5
2,0,9,2,5
2,113,9,3,8
2,20,9,4,13
2,27,9,3,15
2,74,9,1,27
2,79,0,2,37
2,80,9,4,37
2,88,9,1,37
2,120,9,1,39
2,121,9,1,39
0,124,9,5,2
0,81,9,6,2
0,89,9,1,2
0,128,9,2,5
0,131,9,2,5
0,129,9,38,5
0,17,9,17,8
0,16,9,30,8
0,105,9,2,8
0,1,9,1,11
0,41,12,4,13
0,44,9,1,13
0,70,9,7,13
0,58,9,2,16
0,57,9,4,16
0,62,9,4,16
0,55,9,2,17
0,39,9,4,19
0,72,9,14,19
0,104,9,3,19
0,103,9,1,19
0,12,9,1,23
0,54,9,39,26
0,127,9,1,27
0,63,9,62,28
0,76,9,6,30
0,108,9,1,31
0,100,9,4,34
0,69,9,72,35
0,68,9,24,35
0,67,9,40,35
0,66,2,2,35
0,66,9,113,35
0,56,9,19,38
0,123,9,6,38
0,21,9,1,39
2,83,9,1,2
2,7,9,3,2
2,128,9,4,5
2,3,9,1,5
2,118,9,14,5
2,117,9,3,5
2,0,9,9,5
2,113,9,19,8
2,77,1,1,9
2,77,5,1,9
2,77,9,8,9
2,20,9,1,13
2,40,9,3,13
2,47,9,10,13
2,27,9,3,15
2,58,9,1,16
2,53,9,4,18
2,116,1,1,18
2,116,9,9,18
2,72,9,3,19
2,102,9,6,19
2,92,9,2,20
2,71,9,1,21
2,28,9,1,22
2,13,9,1,22
2,49,9,1,25
2,50,9,1,25
2,74,9,1,27
2,25,9,1,31
2,79,9,5,37
2,80,9,15,37
2,88,9,7,37
2,120,9,3,39
2,121,9,5,39
0,124,9,3,2
0,81,9,2,2
0,125,9,1,2
0,128,9,3,5
0,17,9,16,8
0,16,9,20,8
0,1,9,2,11
0,41,12,4,13
0,70,9,12,13
0,57,9,11,16
0,61,9,1,16
0,62,9,2,16
0,39,9,8,19
0,72,9,2,19
0,104,9,1,19
0,63,2,4,28
0,63,9,35,28
0,76,9,2,30
0,108,9,3,31
0,86,12,2,32
0,45,9,1,33
0,100,9,4,34
0,69,5,1,35
0,69,9,187,35
0,68,9,25,35
0,67,9,28,35
0,66,9,114,35
0,56,9,11,38
0,123,9,4,38
0,119,9,10,39
0,21,9,8,39
2,83,9,6,2
2,7,9,1,2
2,128,9,4,5
2,2,9,1,5
2,118,9,4,5
2,130,9,2,5
2,113,9,9,8
2,77,9,7,9
2,20,9,2,13
2,40,9,2,13
2,47,9,4,13
2,27,9,2,15
2,53,9,2,18
2,116,9,4,18
2,72,9,2,19
2,73,9,2,19
2,106,9,2,19
2,102,9,5,19
2,13,9,1,22
2,19,9,1,25
2,29,9,1,26
2,74,2,4,27
2,74,9,2,27
2,30,9,1,34
2,79,9,2,37
2,80,9,8,37
2,88,9,2,37
2,120,9,1,39
2,97,9,4,39
2,121,9,6,39
0,124,9,1,2
0,126,9,4,2
0,17,9,12,8
0,16,9,6,8
0,1,9,6,11
0,41,12,8,13
0,70,9,11,13
0,109,1,4,13
0,58,9,1,16
0,57,9,4,16
0,61,9,1,16
0,62,9,2,16
0,39,9,6,19
0,72,9,2,19
0,103,9,1,19
0,54,9,2,26
0,127,9,1,27
0,63,9,35,28
0,76,9,1,30
0,108,9,4,31
0,86,12,2,32
0,85,9,2,32
0,69,9,371,35
0,68,9,101,35
0,67,9,82,35
0,66,9,242,35
0,56,9,13,38
0,119,9,1,39
2,83,9,4,2
2,7,9,3,2
2,128,9,1,5
2,118,9,4,5
2,0,9,3,5
2,113,9,16,8
2,77,9,1,9
2,20,9,6,13
2,40,9,2,13
2,47,9,6,13
2,27,9,3,15
2,116,9,4,18
2,72,9,5,19
2,73,9,1,19
2,106,9,2,19
2,102,9,2,19
2,13,9,1,22
2,49,9,2,25
2,29,9,2,26
2,74,9,3,27
2,25,9,1,31
2,79,9,1,37
2,80,9,10,37
2,88,9,6,37
2,120,9,3,39
2,121,9,7,39
0,124,9,3,2
0,81,9,2,2
0,128,9,2,5
0,131,9,8,5
0,129,9,8,5
0,17,9,22,8
0,16,9,18,8
0,1,9,2,11
0,41,1,2,13
0,41,12,8,13
0,44,9,1,13
0,70,9,34,13
0,57,9,6,16
0,61,9,1,16
0,62,9,4,16
0,39,9,10,19
0,72,9,6,19
0,104,9,1,19
0,103,9,1,19
0,37,9,2,25
0,34,9,2,25
0,38,9,6,25
0,127,9,1,27
0,63,2,2,28
0,63,9,57,28
0,76,9,7,30
0,108,9,5,31
0,100,9,4,34
0,69,9,43,35
0,68,9,12,35
0,67,9,16,35
0,66,9,64,35
0,56,9,37,38
0,123,9,3,38
0,119,9,2,39
2,82,9,2,2
2,83,9,3,2
2,7,9,2,2
2,128,9,1,5
2,2,9,1,5
2,118,9,10,5
2,117,9,2,5
2,0,9,9,5
2,113,9,10,8
2,77,9,15,9
2,20,9,3,13
2,40,9,2,13
2,47,9,5,13
2,27,9,3,15
2,53,9,2,18
2,116,9,2,18
2,72,9,4,19
2,106,9,8,19
2,102,9,2,19
2,13,9,1,22
2,29,9,4,26
2,74,9,2,27
2,25,9,2,31
2,79,9,3,37
2,80,9,7,37
2,88,9,6,37
2,120,9,1,39
2,121,9,6,39
0,17,9,4,8
0,16,9,2,8
0,1,9,1,11
0,41,12,2,13
0,70,9,4,13
0,12,9,4,23
0,63,9,7,28
0,69,9,12,35
0,68,9,2,35
0,67,9,1,35
0,66,9,11,35
0,56,9,3,38
0,123,9,1,38
2,118,9,1,5
2,77,9,1,9
2,20,9,2,13
2,47,9,1,13
2,27,9,1,15
2,72,9,2,19
2,79,9,1,37
2,80,9,2,37
2,121,9,1,39
0,72,9,1,19
0,38,9,1,25
0,54,9,1,26
0,69,9,2,35
0,66,9,5,35
0,124,9,13,2
0,81,9,4,2
0,126,9,1,2
0,128,9,6,5
0,131,9,10,5
0,129,9,8,5
0,17,9,20,8
0,16,9,2,8
0,1,9,1,11
0,41,12,2,13
0,44,9,1,13
0,70,9,28,13
0,109,2,16,13
0,58,9,2,16
0,57,9,16,16
0,61,9,3,16
0,62,9,2,16
0,55,9,1,17
0,39,1,1,19
0,39,9,4,19
0,72,9,11,19
0,104,1,1,19
0,104,9,2,19
0,103,9,5,19
0,37,9,2,25
0,54,9,20,26
0,63,1,3,28
0,63,9,100,28
0,76,9,1,30
0,108,9,7,31
0,86,12,29,32
0,85,9,8,32
0,100,9,2,34
0,69,5,2,35
0,69,9,240,35
0,68,1,2,35
0,68,5,1,35
0,68,9,54,35
0,67,9,72,35
0,66,9,199,35
0,56,9,50,38
0,123,9,5,38
0,119,9,16,39
0,21,9,8,39
2,83,9,4,2
2,7,9,5,2
2,128,9,13,5
2,2,9,6,5
2,118,9,13,5
2,117,9,1,5
2,0,9,4,5
2,32,9,1,7
2,113,9,36,8
2,77,9,18,9
2,20,9,6,13
2,40,9,4,13
2,47,9,8,13
2,27,9,3,15
2,58,9,1,16
2,53,9,2,18
2,116,9,9,18
2,72,9,4,19
2,106,9,2,19
2,102,9,2,19
2,49,9,5,25
2,74,9,10,27
2,25,9,2,31
2,78,9,1,31
2,79,5,1,37
2,79,9,4,37
2,80,9,14,37
2,88,9,16,37
2,120,9,11,39
2,121,9,7,39
0,124,9,9,2
0,81,9,6,2
0,126,9,2,2
0,131,9,2,5
0,129,9,2,5
0,17,9,25,8
0,16,9,40,8
0,1,9,2,11
0,41,12,6,13
0,70,9,37,13
0,57,9,16,16
0,61,9,1,16
0,62,9,9,16
0,39,9,2,19
0,72,9,6,19
0,103,9,1,19
0,37,9,2,25
0,38,9,2,25
0,54,9,2,26
0,63,9,59,28
0,76,9,2,30
0,108,9,5,31
0,86,12,2,32
0,45,9,1,33
0,69,9,33,35
0,68,9,11,35
0,67,9,28,35
0,66,9,73,35
0,56,9,45,38
0,123,9,7,38
0,119,9,8,39
0,21,9,5,39
2,83,9,10,2
2,7,9,2,2
2,128,9,7,5
2,2,9,1,5
2,3,9,1,5
2,118,9,5,5
2,117,9,1,5
2,0,9,1,5
2,113,9,11,8
2,77,9,9,9
2,20,9,2,13
2,40,9,4,13
2,47,9,9,13
2,27,9,7,15
2,53,9,2,18
2,116,9,12,18
2,72,9,5,19
2,106,9,4,19
2,102,9,1,19
2,91,9,2,20
2,49,9,1,25
2,29,9,3,26
2,74,9,1,27
2,79,9,6,37
2,80,9,8,37
2,88,9,4,37
2,120,9,8,39
2,97,9,2,39
2,121,9,11,39
0,124,9,3,2
0,126,9,1,2
0,128,9,1,5
0,131,9,4,5
0,129,9,8,5
0,17,9,22,8
0,16,9,2,8
0,105,9,2,8
0,1,9,1,11
0,41,2,2,13
0,41,12,2,13
0,44,9,1,13
0,70,9,14,13
0,109,1,2,13
0,57,9,24,16
0,61,9,3,16
0,62,9,4,16
0,55,9,1,17
0,72,9,6,19
0,104,9,1,19
0,103,9,1,19
0,37,9,4,25
0,38,9,2,25
0,54,9,1,26
0,127,9,1,27
0,63,1,1,28
0,63,9,43,28
0,76,9,16,30
0,108,9,2,31
0,86,12,2,32
0,85,9,1,32
0,100,9,4,34
0,69,9,208,35
0,94,9,1,35
0,68,9,49,35
0,67,9,29,35
0,66,9,193,35
0,87,9,1,37
0,56,9,20,38
0,123,9,5,38
2,83,9,5,2
2,7,9,4,2
2,128,9,9,5
2,2,9,2,5
2,118,9,16,5
2,117,9,1,5
2,0,9,4,5
2,130,9,2,5
2,32,9,1,7
2,113,9,27,8
2,77,2,2,9
2,77,9,12,9
2,20,9,6,13
2,40,9,1,13
2,47,9,9,13
2,27,9,3,15
2,101,9,1,16
2,53,1,2,18
2,53,9,4,18
2,116,9,13,18
2,72,9,18,19
2,106,9,4,19
2,102,9,3,19
2,13,9,1,22
2,96,9,2,25
2,74,9,3,27
2,30,9,1,34
2,79,9,2,37
2,80,9,12,37
2,88,9,10,37
2,120,9,5,39
2,97,9,1,39
0,124,9,4,2
0,81,9,2,2
0,126,9,3,2
0,131,9,2,5
0,129,9,4,5
0,17,9,35,8
0,16,9,10,8
0,105,9,5,8
0,1,9,8,11
0,41,1,2,13
0,41,12,6,13
0,70,2,2,13
0,70,9,32,13
0,57,9,24,16
0,62,9,7,16
0,39,9,1,19
0,72,9,13,19
0,103,9,1,19
0,37,9,4,25
0,54,9,2,26
0,63,9,49,28
0,108,9,7,31
0,86,12,1,32
0,100,9,4,34
0,69,9,37,35
0,68,9,15,35
0,67,9,23,35
0,66,1,1,35
0,66,9,94,35
0,122,9,4,37
0,56,9,37,38
0,123,9,5,38
0,119,9,8,39
0,21,9,9,39
2,83,9,2,2
2,7,9,3,2
2,128,9,10,5
2,2,9,1,5
2,118,9,14,5
2,117,9,1,5
2,130,9,1,5
2,32,9,2,7
2,113,9,20,8
2,77,9,8,9
2,20,9,8,13
2,40,9,2,13
2,47,9,6,13
2,11,9,2,15
2,27,9,5,15
2,58,9,3,16
2,53,9,10,18
2,116,9,12,18
2,72,9,16,19
2,102,9,5,19
2,28,9,3,22
2,49,9,1,25
2,29,9,1,26
2,74,2,10,27
2,74,9,3,27
2,79,9,5,37
2,80,9,7,37
2,88,9,10,37
2,120,9,7,39
2,97,9,2,39
2,121,9,16,39
0,124,9,1,2
0,17,9,3,8
0,105,9,1,8
0,57,9,1,16
0,54,9,1,26
0,63,9,8,28
0,69,9,15,35
0,68,9,4,35
0,67,9,6,35
0,66,9,20,35
0,87,9,2,37
0,123,9,2,38
2,118,9,1,5
2,130,9,2,5
2,113,9,4,8
2,77,9,2,9
2,20,9,1,13
2,40,9,1,13
2,47,9,3,13
2,116,9,1,18
2,72,9,3,19
2,29,9,1,26
2,74,9,1,27
2,79,9,1,37
2,80,9,2,37
2,88,9,3,37
2,121,9,5,39
0,55,9,1,17
0,69,9,1,35
0,68,9,1,35
0,66,9,2,35
2,77,9,1,9
0,63,9,1,28
0,76,9,1,30
0,69,9,1,35
0,67,9,2,35
0,66,9,3,35
2,118,9,1,5
0,124,9,14,2
0,81,9,4,2
0,126,9,1,2
0,125,9,1,2
0,128,9,1,5
0,131,9,2,5
0,129,9,16,5
0,17,9,26,8
0,16,9,16,8
0,105,9,2,8
0,1,9,3,11
0,41,1,2,13
0,41,12,6,13
0,44,9,2,13
0,70,9,22,13
0,109,1,1,13
0,57,9,18,16
0,61,9,3,16
0,55,9,4,17
0,39,9,2,19
0,72,9,12,19
0,104,9,1,19
0,103,9,6,19
0,14,9,2,25
0,38,9,3,25
0,54,9,8,26
0,63,1,1,28
0,63,9,123,28
0,76,9,21,30
0,108,9,2,31
0,86,12,1,32
0,46,9,1,33
0,100,9,6,34
0,69,9,129,35
0,94,9,1,35
0,68,9,44,35
0,67,9,55,35
0,66,9,161,35
0,87,9,1,37
0,56,9,24,38
0,123,9,7,38
0,119,9,2,39
0,21,9,2,39
2,82,9,1,2
2,83,9,7,2
2,7,9,6,2
2,128,9,12,5
2,2,9,4,5
2,118,9,22,5
2,117,9,2,5
2,0,9,3,5
2,130,9,1,5
2,32,9,2,7
2,113,9,47,8
2,77,9,20,9
2,20,9,23,13
2,40,9,1,13
2,47,9,21,13
2,11,9,1,15
2,27,9,12,15
2,58,9,1,16
2,99,9,3,16
2,101,9,2,16
2,53,9,2,18
2,116,9,12,18
2,72,9,16,19
2,102,9,4,19
2,28,9,3,22
2,13,9,1,22
2,49,9,4,25
2,29,9,3,26
2,74,9,4,27
2,25,9,1,31
2,78,9,1,31
2,79,9,9,37
2,80,9,23,37
2,88,9,9,37
2,120,9,5,39
2,97,9,1,39
2,121,9,6,39
0,124,9,3,2
0,81,9,2,2
0,126,9,1,2
0,128,9,4,5
0,131,9,2,5
0,129,9,2,5
0,17,9,13,8
0,16,9,6,8
0,1,9,6,11
0,41,12,2,13
0,44,9,2,13
0,70,2,1,13
0,70,9,30,13
0,57,9,4,16
0,62,9,2,16
0,55,9,3,17
0,72,9,5,19
0,104,9,1,19
0,37,9,8,25
0,14,9,1,25
0,54,9,3,26
0,63,9,64,28
0,76,9,2,30
0,46,9,1,33
0,100,9,4,34
0,69,9,51,35
0,68,9,15,35
0,67,9,25,35
0,66,9,76,35
0,56,9,20,38
0,123,9,3,38
0,119,9,9,39
0,21,9,8,39
2,82,9,1,2
2,83,9,5,2
2,7,9,1,2
2,128,9,7,5
2,2,9,1,5
2,118,9,2,5
2,117,9,1,5
2,0,9,1,5
2,113,9,27,8
2,77,9,25,9
2,20,9,4,13
2,40,9,1,13
2,47,9,12,13
2,11,9,1,15
2,27,9,1,15
2,111,9,1,16
2,101,9,1,16
2,53,9,14,18
2,116,9,15,18
2,72,9,10,19
2,73,9,2,19
2,102,9,1,19
2,71,9,1,21
2,13,9,1,22
2,19,9,1,25
2,49,9,1,25
2,74,9,3,27
2,25,9,3,31
2,78,9,1,31
2,79,9,3,37
2,80,9,13,37
2,88,9,9,37
2,120,9,8,39
2,121,9,4,39
0,124,9,11,2
0,81,9,2,2
0,128,9,3,5
0,131,9,4,5
0,129,9,6,5
0,17,9,16,8
0,16,9,6,8
0,1,9,4,11
0,44,9,1,13
0,70,9,17,13
0,57,9,20,16
0,39,9,6,19
0,72,9,22,19
0,103,9,1,19
0,37,9,2,25
0,38,9,1,25
0,54,9,2,26
0,127,9,2,27
0,63,1,1,28
0,63,2,2,28
0,63,9,48,28
0,76,9,8,30
0,108,9,8,31
0,86,12,12,32
0,31,1,14,32
0,33,9,1,33
0,69,9,57,35
0,68,9,19,35
0,67,9,22,35
0,66,9,66,35
0,56,9,28,38
0,123,9,5,38
0,119,9,3,39
0,21,9,6,39
2,83,9,2,2
2,7,9,4,2
2,128,9,8,5
2,118,9,6,5
2,117,9,1,5
2,113,9,25,8
2,77,9,13,9
2,20,9,4,13
2,47,9,10,13
2,27,9,1,15
2,58,9,1,16
2,53,9,6,18
2,116,9,10,18
2,72,9,7,19
2,106,9,2,19
2,102,9,3,19
2,13,9,1,22
2,49,9,2,25
2,74,9,4,27
2,25,9,6,31
2,78,9,3,31
2,30,9,2,34
2,79,9,3,37
2,80,9,7,37
2,88,9,10,37
2,120,9,4,39
2,121,9,7,39
2,115,9,1,40
0,124,9,4,2
0,81,9,2,2
0,126,9,1,2
0,128,9,4,5
0,131,9,6,5
0,129,9,10,5
0,17,9,27,8
0,16,9,12,8
0,41,1,4,13
0,41,12,8,13
0,44,9,3,13
0,70,2,6,13
0,70,9,14,13
0,109,1,2,13
0,109,2,2,13
0,57,9,16,16
0,61,9,2,16
0,62,9,4,16
0,55,9,2,17
0,39,9,10,19
0,72,9,16,19
0,103,9,3,19
0,37,9,4,25
0,14,9,1,25
0,38,9,2,25
0,63,9,58,28
0,76,9,1,30
0,108,9,4,31
0,86,1,2,32
0,86,12,12,32
0,31,1,14,32
0,85,9,12,32
0,46,9,2,33
0,100,9,10,34
0,69,9,170,35
0,68,9,36,35
0,67,9,31,35
0,66,9,132,35
0,56,9,51,38
0,123,9,2,38
0,119,9,5,39
0,21,9,1,39
2,82,9,1,2
2,83,9,6,2
2,7,9,2,2
2,128,9,7,5
2,2,9,5,5
2,118,9,14,5
2,0,9,5,5
2,32,9,1,7
2,113,9,18,8
2,77,9,13,9
2,20,9,11,13
2,40,9,1,13
2,47,9,7,13
2,27,9,5,15
2,53,9,6,18
2,116,9,4,18
2,72,9,2,19
2,102,9,3,19
2,91,9,3,20
2,28,9,3,22
2,74,9,3,27
2,80,9,7,37
2,88,9,8,37
2,97,9,3,39
2,121,9,4,39
0,124,9,1,2
0,17,9,8,8
0,1,9,5,11
0,70,9,1,13
0,55,9,1,17
0,72,9,5,19
0,54,9,2,26
0,63,9,14,28
0,76,9,1,30
0,69,9,29,35
0,68,9,3,35
0,67,9,10,35
0,66,9,22,35
0,123,9,2,38
2,82,9,1,2
2,83,9,1,2
2,128,9,6,5
2,113,9,2,8
2,77,9,4,9
2,20,9,2,13
2,40,9,1,13
2,58,9,1,16
2,72,9,1,19
2,102,9,1,19
2,49,9,1,25
2,29,9,1,26
2,79,9,4,37
2,80,9,6,37
2,120,9,4,39
2,97,9,1,39
2,121,9,1,39
0,124,9,5,2
0,126,9,1,2
0,128,9,5,5
0,131,9,2,5
0,129,9,2,5
0,17,1,1,8
0,17,9,26,8
0,16,9,6,8
0,105,9,3,8
0,1,9,6,11
0,41,1,2,13
0,41,12,6,13
0,44,9,3,13
0,70,2,2,13
0,70,9,34,13
0,109,1,2,13
0,57,9,9,16
0,62,9,1,16
0,55,9,3,17
0,39,9,19,19
0,72,9,20,19
0,104,9,1,19
0,103,9,4,19
0,12,9,4,23
0,37,9,4,25
0,14,9,1,25
0,38,9,5,25
0,54,9,19,26
0,63,9,82,28
0,76,9,1,30
0,86,12,1,32
0,33,9,2,33
0,45,9,1,33
0,69,9,107,35
0,94,9,1,35
0,68,9,23,35
0,67,9,50,35
0,66,9,137,35
0,56,2,4,38
0,56,9,31,38
0,123,9,9,38
0,119,9,18,39
0,21,9,10,39
2,83,9,3,2
2,7,9,4,2
2,128,9,8,5
2,2,9,7,5
2,118,9,30,5
2,117,9,2,5
2,0,9,16,5
2,32,9,1,7
2,113,9,32,8
2,77,9,28,9
2,20,9,6,13
2,40,9,1,13
2,47,9,12,13
2,27,9,7,15
2,58,9,5,16
2,99,9,1,16
2,53,9,4,18
2,116,9,12,18
2,72,9,10,19
2,106,9,2,19
2,102,9,3,19
2,13,9,1,22
2,19,9,1,25
2,29,9,4,26
2,74,2,2,27
2,74,9,7,27
2,25,9,4,31
2,78,9,2,31
2,79,9,4,37
2,80,9,12,37
2,88,9,9,37
2,120,9,11,39
2,97,9,1,39
2,121,9,12,39
0,124,9,4,2
0,89,9,2,2
0,126,9,1,2
0,128,9,3,5
0,17,9,24,8
0,16,9,12,8
0,1,9,2,11
0,41,12,6,13
0,44,9,2,13
0,70,9,18,13
0,109,1,2,13
0,109,2,2,13
0,51,9,2,14
0,57,9,6,16
0,62,9,3,16
0,39,9,14,19
0,72,9,13,19
0,104,9,1,19
0,38,9,2,25
0,127,9,1,27
0,63,9,67,28
0,76,9,5,30
0,108,9,5,31
0,69,9,193,35
0,68,5,1,35
0,68,9,39,35
0,67,9,40,35
0,66,2,5,35
0,66,9,138,35
0,56,9,24,38
0,123,9,2,38
0,119,9,4,39
0,21,9,3,39
2,82,9,1,2
2,83,9,6,2
2,7,9,4,2
2,128,9,8,5
2,2,9,1,5
2,118,9,2,5
2,0,9,2,5
2,130,9,1,5
2,113,9,28,8
2,77,1,2,9
2,77,9,15,9
2,20,9,6,13
2,40,9,3,13
2,47,9,6,13
2,27,9,7,15
2,58,9,1,16
2,99,9,1,16
2,53,9,2,18
2,116,9,11,18
2,72,9,9,19
2,73,9,1,19
2,106,9,4,19
2,102,9,2,19
2,91,9,2,20
2,71,9,2,21
2,28,9,2,22
2,49,9,2,25
2,74,9,10,27
2,25,9,2,31
2,78,9,1,31
2,79,9,7,37
2,80,9,12,37
2,88,9,7,37
2,120,9,5,39
2,97,9,2,39
2,121,9,12,39
0,124,9,6,2
0,110,9,1,3
0,128,9,3,5
0,131,9,4,5
0,129,9,2,5
0,17,9,24,8
0,16,2,8,8
0,16,9,12,8
0,1,9,2,11
0,41,12,6,13
0,44,9,1,13
0,70,2,2,13
0,70,9,27,13
0,109,1,2,13
0,57,9,22,16
0,62,9,10,16
0,55,9,2,17
0,39,9,9,19
0,72,9,18,19
0,103,9,4,19
0,12,9,4,23
0,37,9,6,25
0,34,9,2,25
0,54,9,2,26
0,63,9,51,28
0,76,9,8,30
0,108,9,4,31
0,86,1,4,32
0,86,12,61,32
0,85,1,1,32
0,85,9,29,32
0,100,9,2,34
0,69,9,382,35
0,68,9,68,35
0,67,9,29,35
0,66,9,146,35
0,56,9,14,38
0,123,9,5,38
0,119,9,2,39
0,21,9,2,39
2,82,9,1,2
2,83,9,1,2
2,7,9,1,2
2,128,9,9,5
2,2,9,3,5
2,118,9,12,5
2,117,9,1,5
2,0,9,3,5
2,113,9,18,8
2,77,9,17,9
2,20,9,4,13
2,47,9,1,13
2,27,9,5,15
2,58,9,1,16
2,53,9,10,18
2,116,9,13,18
2,72,9,11,19
2,106,9,2,19
2,28,9,3,22
2,29,9,3,26
2,74,9,2,27
